FDOT Surey Feature Codes 11/15/2019,,,,
"Feature Code",LEVEL NAME,Level Description,Point / Line, ZONE
AC,PavtAsphaltCrown,Asphalt Pavement Crown (Existing),L,1
AGF,AgricultField,Agricultural Field or Farmland (Not Groves or Orchards) (Existing),L,1
AGV,VaultsAG,Vaults Above Grade (Existing),L,3
AP,PavtAsphalt,Asphalt Pavement Edge (Existing),L,1
APRS,Bridge,Bridge Approaches and Slabs (Existing),L,1
ARST,ArchSite,Archeological Site (Existing),L,1
ATTN,Attenuator,Attenuator Systems (Existing),L,1
BARW,WallBarrier,Barrier Wall Dividing Traffic (All Types) (Existing),L,1
BAS,Basins,"Sediment Basins, Retention Ponds (Existing)",L,2
BCATVA,CATVBurA,Cable TV Line Quality Level A Locate (Buried) (Existing),L,3
BCATVB,CATVBurB,Cable TV Line Quality Level B Designate (Buried) (Existing),L,3
BCATVC,CATVBurC,Cable TV Line Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BCATVD,CATVBurD,Cable TV Line Quality Level D Existing Records (Buried) (Existing),L,3
BGV,VaultsBG,Vaults Below Grade (Existing),L,3
BL,BaselineSurvey,Baseline Survey,L,6
BLC,BLSurveyCntrl,Baseline Survey Control (Traverse Line),L,5
BLDG,Building,Buildings (Existing),L,1
BLF,BLSurveyField,Baseline Survey Field (Calculated from BLC),L,6
BLSS,BaselineSideStreet,Baseline Side Street,L,6
BNK,BankMent,"Embankment (Manmade, Top or Bottom) (Existing)",L,1
BOH,BuildingOH,Building Roof Overhangs (Encroachments) (Existing),L,1
BPWRA,ElecBurA,Electrical Quality Level A Locate (Buried) (Existing),L,3
BPWRB,ElecBurB,Electrical Quality Level B Designate (Buried) (Existing),L,3
BPWRC,ElecBurC,Electrical Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BPWRD,ElecBurD,Electrical Quality Level D Existing Records (Buried) (Existing),L,3
BRCK,PavtBrick,Brick Pavement Edge (Brick Roadways and Sidewalks)  (Existing),L,1
BRDG,BridgeEle,Bridge Elements (Existing),L,4
BSECA,ElecBurSecA,Conductor (Secondary Distribution) Quality Level A Locate (Buried) (Existing),L,3
BSECB,ElecBurSecB,Conductor (Secondary Distribution) Quality Level B Designate (Buried) (Existing),L,3
BSECC,ElecBurSecC,Conductor (Secondary Distribution) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BSECD,ElecBurSecD,Conductor (Secondary Distribution) Quality Level D Existing Records (Buried) (Existing),L,3
BSTP,BusStop,Bus Stop (Chain for Larger Structures) (Existing),L,1
BTA,TeleBurA,Telephone (All Sizes) Quality Level A Locate (Buried) (Existing),L,3
BTB,TeleBurB,Telephone (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
BTC,TeleBurC,Telephone (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
BTD,TeleBurD,Telephone (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
BTDA,TeleBurDA,"Telephone, DUCT (All Sizes) Quality Level A Locate (Buried) (Existing)",L,3
BTDB,TeleBurDB,"Telephone, DUCT (All Sizes) Quality Level B Designate (Buried) (Existing)",L,3
BTDC,TeleBurDC,"Telephone, DUCT (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing)",L,3
BTDD,TeleBurDD,"Telephone, DUCT (All Sizes) Quality Level D Existing Records (Buried) (Existing)",L,3
BTTA,TeleBurTA,"Telephone, TOLL (All Sizes) Quality Level A Locate (Buried) (Existing)",L,3
BTTB,TeleBurTB,"Telephone, TOLL (All Sizes) Quality Level B Designate (Buried) (Existing)",L,3
BTTC,TeleBurTC,"Telephone, TOLL (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing)",L,3
BTTD,TeleBurTD,"Telephone, TOLL (All Sizes) Quality Level D Existing Records (Buried) (Existing)",L,3
BXC,BoxCulvert,Box Culvert (Existing),L,2
CAN,Canal,"Canal, Lock (Existing)",L,1
CAPA,ElecCAPA,Capacitors (Above Ground) (Existing),L,3
CAPB,ElecCAPB,Capacitors (Buried) (Existing),L,3
CATV,CATVAer,Cable TV Line (Aerial) (Existing),L,3
CATVCA,CATVCondBurA,Cable TV Conduit System Quality Level A Locate (Buried) (Existing),L,3
CATVCB,CATVCondBurB,Cable TV Conduit System Quality Level B Designate (Buried) (Existing),L,3
CATVCC,CATVCondBurC,Cable TV Conduit System Quality Level C Above Ground Evidence (Buried) (Existing),L,3
CATVCD,CATVCondBurD,Cable TV Conduit System Quality Level D Existing Records (Buried) (Existing),L,3
CB,CatchBasin,Catch Basins (Existing),L,2
CBR,CableBarrier,Cable Barrier (Existing),L,1
CCR,CurbRamp,Curb Cut Ramp (Existing),L,1
CEM,Cemetery,"Cemetery, Grave Outlines (Existing)",L,1
CG,CGep,Curb / Curb and Gutter (at EP & FL) (Existing),L,1
CGB,CGBack,Curb and Gutter (Back) (Existing),L,1
CGF,CGFace,Curb and Gutter (Face) (Existing),L,1
CINL,InletCurb,Curb Inlets (Existing),L,2
CLC,CLConst_dp,Centerline Construction,L,6
CNPY,Canopy,"Shelters of All Kinds (Gas Station, Toll Plaza, etc.) (Existing)",L,1
COE,WetlandCOE,Unitied States Army Corps of Engineers (COE) Wetlands (Marsh or Swamp) (Existing),L,1
COL,GovCountyLine,Government: County Line (Existing),L,9
CONV,Conveyor,"Conveyor Belt Systems (All Types) (Industrial, Agricultural, etc.) (Existing)",L,1
CPVC,PavtConcreteCrown,Concrete Pavement (Crown) (Existing),L,1
CPVJ,PavtConcJoints,Concrete Pavement (Joints) (Existing),L,1
CPVT,PavtConcrete,Concrete Pavement (Edges) (Existing),L,1
CRW,CurbRampWarning,Detectable Warnings on Curb Ramps (Existing),L,1
CSL,ConcSlabs,Concrete Slabs (Existing),L,1
CYL,GovCityLimitLine,Government: City Limit Line (Existing),L,9
DECK,Deck,Deck / Porch (Existing),L,1
DEP,WetlandDEP,Water Management Districts (WMD) & Florida Department of Environmental Protection (DEP) Wetlands (Existing),L,1
DFL,FlowLine,"Ditch Flow Line Direction (Ditches, Swells, etc.) (Existing)",L,2
DOCK,Docks,Docks and Wharfs (Existing),L,1
DRIP,TreeDripLine,Tree Drip Line for Delineating Root Systems (Existing),L,1
DRNB,InletBottom,Drainage Structure Bottoms (Existing),L,2
DRNP,DrainPipes,Drainage Pipes and Spouts (Existing),L,2
DTCH,Ditch,"Ditch (Top, Bottom and Flow Lines) (Existing)",L,2
DTCHI,InletDBI,Ditch Bottom Inlet (Existing),L,2
DTCHP,DitchPavt,Ditch Pavement (Existing),L,2
DUCTA,ConduitA,Utility Conduit & Encasements Quality Level A Locate (Existing),L,3
DUCTB,ConduitB,Utility Conduit & Encasements Quality Level B Designate (Buried) (Existing),L,3
DUCTC,ConduitC,Utility Conduit & Encasements Quality Level C Above Ground Evidence (Buried) (Existing),L,3
DUCTD,ConduitD,Utility Conduit & Encasements Quality Level D Existing Records (Buried) (Existing),L,3
DUMB,DummyChains,Dummy Chains (Existing),L,1
DWY,Driveway,"Driveway (Drive, Lane, Turnouts) (Existing)",L,1
ECP,ElecMultiCtrl,Electric Control Panel with Multiple Controls (Existing),L,3
ELECS,ElecServBox,Electric Service Box (Large) (Existing),L,3
EM,WetlandEM,Edge of Mangrove (Existing),L,1
ESL,EndangeredL,Endangered Species Line,L,1
ESMT,EaseLine,Easement Lines (Existing),L,9
ESMTP,EasePerpLine,Easement Lines Perpetual (Proposed),L,9
EXIST,DTMBoundary,Digital Terrain Model (DTM) Boundary (Existing),L,1
FES,EndTreatFES,Flared End Section (Existing),L,2
FMA,SanitaryFM_A,Force Main (All Sizes) Quality Level A Locate (Existing),L,3
FMB,SanitaryFM_B,Force Main (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
FMC,SanitaryFM_C,Force Main (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FMD,SanitaryFM_D,Force Main (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
FNC,Fence,Fence (All Types) (Existing),L,1
FO,FOTAer,Fiber Optics Telephone (Aerial) (Size Unknown) (Existing),L,3
FOC,FOCAer,Fiber Optics Cable (Aerial) (Existing),L,3
FOCUA,FOCBurA,Fiber Optics Cable Quality Level A Locate (Buried) (Existing),L,3
FOCUB,FOCBurB,Fiber Optics Cable Quality Level B Designate (Buried) (Existing),L,3
FOCUC,FOCBurC,Fiber Optics Cable Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOCUD,FOCBurD,Fiber Optics Cable Quality Level D Existing Records (Buried) (Existing),L,3
FOP,FOEAer,Fiber Optics Electrical (Aerial) (Existing),L,3
FOPUA,FOEBurA,Fiber Optics Electrical Quality Level A Locate (Buried) (Existing),L,3
FOPUB,FOEBurB,Fiber Optics Electrical Quality Level B Designate (Buried) (Existing),L,3
FOPUC,FOEBurC,Fiber Optics Electrical Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOPUD,FOEBurD,Fiber Optics Electrical Quality Level D Existing Records (Buried) (Existing),L,3
FOTVUA,FOTVBurA,Fiber Optics Television Quality Level A Locate (Buried) (Existing),L,3
FOTVUB,FOTVBurB,Fiber Optics Television Quality Level B Designate (Buried) (Existing),L,3
FOTVUC,FOTVBurC,Fiber Optics Television Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOTVUD,FOTVBurD,Fiber Optics Television Quality Level D Existing Records (Buried) (Existing),L,3
FOUA,FOTBurA,Fiber Optics Telephone Quality Level A Locate (Buried) (Existing),L,3
FOUB,FOTBurB,Fiber Optics Telephone Quality Level B Designate (Buried) (Existing),L,3
FOUC,FOTBurC,Fiber Optics Telephone Quality Level C Above Ground Evidence (Buried) (Existing),L,3
FOUD,FOTBurD,Fiber Optics Telephone Quality Level D Existing Records (Buried) (Existing),L,3
FUSE,ElecFuse,Fuses (Existing),L,3
GASA,GasA,Gas Line (All Sizes) Quality Level A Locate (Existing),L,3
GASB,GasB,Gas Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
GASC,GasC,Gas Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
GASD,GasD,Gas Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
GBRK,GroundBrkLine,Ground Break Line (Not Slopes or Embankments) (Existing),L,1
GI,InletGutter,Gutter Inlets (All Types) (Existing),L,2
GOLF,Golf,Golf Course Features (All Types) (Existing),L,1
GRDBL,GuardrailDbl,Guardrail Double Face (Existing),L,1
GRL,GuardrailLt,Guardrail Left (Existing),L,1
GRR,GuardrailRt,Guardrail Right (Existing),L,1
GRT,DrainGrate,Metal Drainage Grate within Concrete Structure (Existing),L,2
GRTL,GovGrantLine,Government: Grant Line (Existing),L,9
GRV,TreeLineGrove,Groves & Orchards (Boundary) (Existing),L,1
GT,Gates,Gates (Existing),L,1
GTM,GasTestMisc,Gas Test & Miscellaneous (Existing),L,3
GYS,GuyWireSpan,Span Guys (Existing),L,3
HED,ShrubHedge,Hedges and Shrubs (Boundary) (Existing),L,1
HNDRL,Railing,"Railings (All Types); Piperail, Guiderail, Handrail Used for Pedestrian and Bicycles (Existing)",L,1
HVL,ElecAerHVL,High Voltage Transmission Line (Existing),L,3
ITFCA,ITSFiberCableA,Intelligent Transportation System (ITS) Fiber Cable Quality Level A Locate (Buried) (Existing),L,8
ITFCB,ITSFiberCableB,Intelligent Transportation System (ITS) Fiber Cable Quality Level B Designate (Buried) (Existing),L,8
ITFCC,ITSFiberCableC,Intelligent Transportation System (ITS) Fiber Cable Quality Level C Above Ground Evidence (Buried) (Existing),L,8
ITFCD,ITSFiberCableD,Intelligent Transportation System (ITS) Fiber Cable Quality Level D Existing Records (Buried) (Existing),L,8
JB,DrainJnctBox,Drainage Junction Box (Existing),L,2
LARW,LARWLine,Limited Access Right of Way Lines (Existing),L,9
LARWP,LARWLine,Limited Access Right of Way Lines (Proposed),L,9
LICAG,EaseLicLine,Easement License Agreement Line,L,9
LL,LaneLine,"Pavement Marking - Lane Lines, Delineates Travel Lanes (Existing)",L,1
LMB,LowBrdgMemb,Low Members of the Bridge (Existing),L,4
LOC,ConstLimits,Construction Limits,L,9
LOTLN,GovLotLine,Government: Lot Line (Existing),L,9
LV,SlopesLevee,"Levees, Dikes, or Dams (Top or Bottom) (Existing)",L,1
MAINT,MaintLine,Maintenance Line,L,9
MAR,WetlandMAR,Edge of Wetlands (Marsh or Swamp) (Existing),L,1
MEDI,InletMedian,Median Inlets (Existing),L,2
MEDRL,GovMeanderLine,Government: Meander Line (Existing),L,9
MES,EndTreatMES,Mitered End Section (Existing),L,2
MHWL,MHWL_TIITF_Line,TIITF:Mean / Ordinary High Water Lines,L,9
MISC,TopoMisc,Topography (Miscellaneous) (Existing),L,1
MP,PavtMisc,Pavement Parking Lot/Guardrail/Miscellaneous Pavement (Existing),L,1
MS,SignMulti,Multi-column Sign (Large Sign) (Existing),L,1
MURPHY,Murphy_TIITF_Line,TIITF: Upland TIITF:Murphy Reservations Lines,L,9
NPWLA,WaterNP_A,Non-potable Water Line (All Sizes) Quality Level A Locate (Existing),L,3
NPWLB,WaterNP_B,Non-potable Water Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
NPWLC,WaterNP_C,Non-potable Water Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
NPWLD,WaterNP_D,Non-potable Water Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
NSPF,GovParkLine,Government: National or State Park or Forest Line (Existing),L,9
NVAL,NonVehcLine,Existing:Non-Vehicular Access Line,L,9
OBSC,AreaObscured,Obscured Area (Existing),L,1
PAVBRK,PavtBreak,Pavement Slope Break Line (Existing),L,1
PCULV,PipeCulvert,Pipe Culvert (Existing),L,2
PETROA,Oil_A,Oil Line (All Sizes) Quality Level A Locate (Existing),L,3
PETROB,Oil_B,Oil Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
PETROC,Oil_C,Oil Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
PETROD,Oil_D,Oil Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
PILE,PilingColumn,Pilings and Columns (All Types) (Existing),L,1
PIPENA,PipeEncaseA,Pipe Encasements Quality Level A Locate (Existing),L,3
PIPENB,PipeEncaseB,Pipe Encasements Quality Level B Designate (Buried) (Existing),L,3
PIPENC,PipeEncaseC,Pipe Encasements Quality Level C Above Ground Evidence (Buried) (Existing),L,3
PIPEND,PipeEncaseD,Pipe Encasements Quality Level D Existing Records (Buried) (Existing),L,3
PLNT,LandscapeBordr,Landscape Planter Structures and Areas (Existing),L,1
PMPIS,PumpIsland,Pump Island (Existing),L,1
PMRK,PMRK,Pavement Marking - Line Markings (Exclude Travel Lanes) (Existing),L,1
POOL,Pools,Pools and Fountains (Not Ponds) (All Types) (Existing),L,1
PRI,ElecAerPri,Conductors (Primary Distribution) (Aerial) (Existing),L,3
PROP,PropertyLine,Property Lines / Lot Lines (Existing),L,9
PWR,ElecAer,Electrical Conductors (Distribution & Transmission) (Aerial) (Existing),L,3
QQTRS,GovQtrQtrLine,Government: Quarter / Quarter Section Line (Existing),L,9
QTRS,GovQuarterLine,Government: Quarter Section Line (Existing),L,9
RAMP,AccessRamp,"Accessible Ramp (For Buildings, Docks, Sidewalks, etc. ) (Not Curbs) (Existing)",L,1
RD,Trail,"Roadway,Trail (Unpaved) (Existing)",L,1
REFL,RefPtLine,Survey Reference Point Line / Detail (Miscellaneous),L,6
RETW,WallRetainEarth,Wall Holding Earth (All) (Existing),L,1
RIP,RipRap,"Rip Rap, Rubble (Existing)",L,1
ROW,RWLine,Right of Way Lines (Existing),L,9
ROWP,RWLine,Right of Way Lines (Proposed),L,9
RR,RailroadTracks,"Railroad Tracks (Rail, Bed) (Existing)",L,1
RRCL,RRBaseline,Baseline:Rail Road Centerline,L,6
RRX,RailroadXing,"Railroad Crossing (Roadway Platforms), Railroad Signal w/ Gate (Existing)",L,1
SCT,TreeLineScatter,Scattered Trees (Boundary) (Existing),L,1
SE,SanitarySewerEff,Sanitary Effluent (Open Channel) (Existing),L,3
SEAW,WallSea,Sea Walls (Existing),L,1
SEC,ElecAerSec,Conductors (Secondary Distribution) (Aerial) (Existing),L,3
SECT,GovSectionLine,Government:  Section Lines (Existiing),L,9
SEW,EndTreatSEW,Straight Endwall (Existing),L,2
SGNT,SignTrussOH,Trusses and Cantilevers for Overhead Signs (Existing),L,1
SHLDR,ShldrPaved,Shoulder Edge (Paved) (Existing),L,1
SLC,LiteCond,Street Lighting Conduit (Existing),L,3
SLP,Slopes,Natural Slopes (Top or Bottom) (Existing),L,1
SLV,SubVacOrigLotLine,Subdivision Vacated or Original Lot Line (Existing),L,9
SMAE,SignalSupportExt,Signal Support Mast Arm Extension (Existing),L,1
SPD,DrainSpecial,Special Drainage Feature (Describe) (Existing),L,2
SPEW,EndTreatSPEW,Special Endwall (Existing),L,2
SPL,DrainSpillwy,"Spillways, Flumes or Scuppers (Existing)",L,2
SSA,SanitarySewerA,Sanitary Sewer (All Sizes) Quality Level A Locate (Existing),L,3
SSB,SanitarySewerB,Sanitary Sewer (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
SSC,SanitarySewerC,Sanitary Sewer (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
SSD,SanitarySewerD,Sanitary Sewer (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
SSW,SpanWire,Signal / Span Wire (Existing),L,1
STCKP,StockPile,"Stock Piles (All Types) (Dirt, Gravel, Sand, etc.) (Existing)",L,1
STEAMA,SteamA,Steam Line Quality Level A Locate (Existing),L,3
STEAMB,SteamB,Steam Line Quality Level B Designate (Buried) (Existing),L,3
STEAMC,SteamC,Steam Line Quality Level C Above Ground Evidence (Buried) (Existing),L,3
STEAMD,SteamD,Steam Line Quality Level D Existing Records (Buried) (Existing),L,3
STL,GovStateLine,Government: State Line (Existing),L,9
