FDOT Surey Feature Codes 11/15/2019,,,,
STP,Stairs,"Stairways, Steps (Existing)",L,1
STRM,StreamEdge,Stream Edge (Existing),L,1
STRMC,StreamCtr,Stream Center (Existing),L,1
STS,StormSewer,Storm Sewer (All Sizes) (Drain Pipes and Spouts) (Existing),L,2
SUBL,SubDivLine,Subdivision Line (Existing),L,9
SUEL,SUEL_TIITF_Line,DEP:TIITF:Safe Upland Elevation Lines or Jurisdictional Lines established by DEP methodology,L,9
SW,Switchgear,Switchgear & Appurtenances (Existing),L,3
SWK,SidewalkFront,Sidewalk (Fronts) (Existing),L,1
SWKB,SidewalkBack,Sidewalk (Backs) (Existing),L,1
TEL,TeleAer,Telephone Line (Aerial) (Existing),L,3
TELS,TeleServBox,Telephone Service Box (Large) (Existing),L,3
TESMT,EaseTempLine,Easement Lines Temporary (Existing),L,9
TESMTP,EaseTempLine,Easement Lines Temporary (Proposed),L,9
TFD,SignalLoop,Traffic Detector Loops (Existing),L,1
TFSP,TrafSeparator,Traffic Separator (Existing),L,1
TMPW,TempBarrier,Temporary Barrier Dividing Traffic (All) (Existing) (Temporary),L,1
TRANSA,ElecBurPriA,Conductors (Primary Distribution) Quality Level A Locate (Buried) (Existing),L,3
TRANSB,ElecBurPriB,Conductors (Primary Distribution) Quality Level B Designate (Buried) (Existing),L,3
TRANSC,ElecBurPriC,Conductors (Primary Distribution) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
TRANSD,ElecBurPriD,Conductors (Primary Distribution) Quality Level D Existing Records (Buried) (Existing),L,3
TRD,Treadle,"Treadle, Axle Sensor (Existing)",L,1
TWP,GovTwpRgeLine,Government: Township and Range Government Survey Line,L,9
TX,PavtTractorXing,Tractor Crossings (Existing),L,1
UD,UnderDrain,Underdrains and Cross Drains (Existing),L,2
UEW,EndTreatUEW,U-Type Endwall (Existing),L,2
UMISC,UtilMisc,Utility Items (Miscellaneous) (Existing),L,3
UNPS,ShldrUnpaved,Shoulders (Unpaved) (Existing),L,1
VOID,VoidArea,Void Area (No Locations Collected) (Existing),L,1
WALL,Wall,Walls (Existing),L,1
WDL,TreeLineWoods,Woods Line (Existing),L,1
WEDG,WaterEdge,Edge of Water (Existing),L,1
WEW,EndTreatWEW,Winged Endwall (Existing),L,2
WLA,WaterA,Water Line (All Sizes) Quality Level A Locate (Existing),L,3
WLB,WaterB,Water Line (All Sizes) Quality Level B Designate (Buried) (Existing),L,3
WLC,WaterC,Water Line (All Sizes) Quality Level C Above Ground Evidence (Buried) (Existing),L,3
WLD,WaterD,Water Line (All Sizes) Quality Level D Existing Records (Buried) (Existing),L,3
XO,PavtXover,Crossovers and Detours (Temporary) (Existing),L,1
XSC,XSPatternlines,Cross Section Chain (Existing),L,7
YD,YardDrain,Yard Drain (Existing),L,2
25MPH,PM25MPH,Pavement Marking Message - 25 MPH (Existing),P,1
ACU,AirCondition,Air Conditioning Unit (Existing),P,1
AHEAD,PMAHEAD,Pavement Marking Message - AHEAD (Existing),P,1
ANT,Antenna,Antenna (Existing),P,3
AT,MonumentAT,Control Monuments - Aerial Targets,P,5
BIKE,PMBIKE,Pavement Marking Message - BIKE (Existing),P,1
BIKELN,PMBikeLane,Pavement Marking Symbol - Bicycle (Existing),P,1
BKRK,BikeRack,Bicycle Rack (All Sizes) (Existing),P,1
BN,Beacons,Beacons and Path Illumination (Existing),P,3
BNCH,Bench,Bench (Existing),P,1
BOL,Bollard,Bollards (Existing),P,1
BUMP,PMBUMP,Pavement Marking Message - BUMP (Existing),P,1
BUOY,Buoy,Buoy (Existing),P,1
BUS,PMBUS,Pavement Marking Message - BUS (Existing),P,1
CALCPT,CalcPt,Mapping Calculated 2D Point,P,9
CATVS,CATVMisc,"Cable TV Service Box and Miscelleneous, Pole (Existing)",P,3
CCMON,MonumentCCC,Control Monuments - Concrete (Cast),P,5
CDH,MonumentCDH,"Control Monuments - Drill Hole, Plug",P,5
CDRM,MonumentCDR,Control Monuments - Deep Rod Mark,P,5
CGD,CattleGuard,Cattle Guard (Existing),P,1
CIRC,MonumentCIRC,Control Monuments - 5/8 Rod and Cap,P,5
CLMT,TowerTrans,Transmission Tower (Single Column) (Existing),P,3
CLNO,SanitarySewerCLNO,Sanitary Sewer Cleanout (Existing),P,3
CMON,MonumentCC,Monuments - Concrete (Cast),P,6
CMPST,Campstove,"Campstove, Grill, Firepit, BBQ (Existing)",P,1
CNL,MonumentCNL,"Control Monuments - Nail, Spike, Pin",P,5
COM,MonumentCOM,Control Monuments - Other Marker?,P,5
CPIP,MonumentCPIP,"Control Monuments - Metal Pipe, Rod, Bar",P,5
CPMON,MonumentCCP,Control Monuments - Concrete (Poured),P,5
CPST,MonumentCPST,"Control Monuments - Post, Stake, Staub",P,5
CSH,Core,Core Sample or Test Hole (Existing),P,1
CSTMD,MonumentCSTD,Control Monuments - Stamped Disk,P,5
CSTMP,MonumentCSTP,Control Monuments - Stamped Plate,P,5
DEFAULT,PointLocator,Point Locator Symbol (Existing) To Accommodate Bentley Default Output,P,1
DEFAULT_POINT,PointLocator,Point Locator Symbol (Existing) To Accommodate Bentley Default Output,P,1
DF,Dolphins,Dolphins and Fenders (Existing),P,1
DH,MonumentDH,"Monuments - Drill Hole, Plug",P,6
DLP,DelineatorPost,"Delineator Post, Metal and Flexible (Existing)",P,1
DMP,Trash,"Dumpster, Trash Disposal (Existing)",P,1
DMPS,SanitarySewerDSta,Sanitary Sewer Dump Station (SS) (Existing),P,3
DRM,MonumentDR,Monuments - Deep Rod Mark,P,6
EAST,PMEAST,Pavement Marking Message - EAST (Existing),P,1
ELEO,ElecOutlet,Electrical Outlet (Existing),P,3
EOI,SU_Interupt,Subsurface Utility (End of Interuption) (Existing),P,3
ESP,EndangeredP,Endangered Species Point,P,1
FAU,WaterFct,Faucet (Existing),P,3
FC,TankUG,Fill Cap (Buried Tank) (Existing),P,1
FFE,FFElev,Finished Floor Elevation (Existing),P,2
FH,FireHydrant,Fire Hydrant (Existing),P,3
FLD,FloodLight,Flood Light (Existing),P,3
FP,FlagPole,Flag Pole (Existing),P,1
GA,Gauges,Gauges (Existing),P,3
GND,GroundShot,Ground Shot for Digital Terrain Model (DTM) Densification (Hard Bottom Soundings) (Existing),P,1
GYA,GuyWireAnchor,Guy Anchor (Existing),P,3
GYP,GuyWirePole,Guy Pole (Dead-man) (Existing),P,3
HML,Tower,High Mast Lighting Poles (Existing),P,3
HNDC,PMAccessible,Pavement Marking Symbol - Accessible (Handicap) (Existing),P,1
HOLE,Hole,Hole (Existing),P,1
HUMP,PMHUMP,Pavement Marking Message - HUMP (Existing),P,1
INCN,Furnace,"Incinerator, Boiler, or Furnace (Existing)",P,1
INV,FlowlineInvert,Flow Line or Invert Elevations (Existing),P,2
IRC,MonumentIRC,Monuments - 5/8 Rod and Cap,P,6
ITCP,ITSCamera,Intelligent Transportation System (ITS) Closed Caption TV Camera Pole (Existing),P,8
ITPS,ITSPwrSupply,"Intelligent Transportation System (ITS) Closed Caption TV Power Supply (Wired, Solar, etc) (Existing)",P,8
ITVS,ITSVehSensor,"Intelligent Transportation System (ITS) Vehicle Sensor, Infared (Existing)",P,8
LANE,PMLANE,Pavement Marking Message - LANE (Existing),P,1
LEFT,PMLEFT,Pavement Marking Message - LEFT (Existing),P,1
LP,Luminaire,Street Light / Pole (Existing),P,3
MBX,Mailbox,Mailbox(s) (Existing),P,1
ME,MeterElec,Meter (Electric) (Existing),P,3
MERGE,PMMERGE,Pavement Marking Message - MERGE (Existing),P,1
MERGLT,PMMergeLeft,Pavement Marking - Merge Left Arrow (Existing),P,1
MERGRT,PMMergeRight,Pavement Marking - Merge Right Arrow (Existing),P,1
MEU,MeterElecBur,Meter (Electric) (Buried) (Existing),P,3
MG,MeterGas,Meter (Gas) (Existing),P,3
MH,ManholeUnknown,Manhole (Unknown) (Existing),P,3
MHCATV,ManholeCOMM,Manhole (Communications) (Existing),P,3
MHD,ManholeSW,Manhole (Storm Water) (Existing),P,2
MHE,ManholeElec,Manhole (Electric) (Existing),P,3
MHG,ManholeGas,Manhole (Gas) (Existing),P,3
MHS,ManholeSS,Manhole (Sanitary Sewer) (Existing),P,3
MHT,ManholeTel,Manhole (Telephone) (Existing),P,3
MHW,ManholeWater,Manhole (Water) (Existing),P,3
MON,MonConRW,Mapping Concrete Monument Right of Way (Annotation Cell),P,9
MONRD,MonRodOpen,Mapping Rod Monument Open (Found) (Annotation Cell),P,9
MONRDS,MonRodSolid,Mapping Rod Monument Solid (Set) (Annotation Cell),P,9
MONSQ,MonConcOpen,Mapping Concrete Monument Open (Found) (Annotation Cell),P,9
MONSQS,MonConcSolid,Mapping Concrete Monument Solid (Set) (Annotation Cell),P,9
MONW,WellMon,"Well Monitoring, Taps (Existing)",P,3
MPH,PMMPH,Pavement Marking Message - MPH (Existing),P,1
MU,MeterUnk,Meter (Unknown) (Existing),P,3
MW,MeterWater,Meter (Water) (Existing),P,3
NL,MonumentNL,"Monuments - Nail, Spike, Pin",P,6
NORTH,PMNORTH,Pavement Marking Message - NORTH (Existing),P,1
NOTE,TextFeatureLabel,Text - Feature Label,P,1
OM,MonumentOM,Monuments - Other Marker?,P,6
ONLY,PMONLY,Pavement Marking Message - ONLY (Existing),P,1
OP,ShrubOrnamental,Ornamental Plant (Existing),P,1
PASS,PMPASS,Pavement Marking Message - PASS (Existing),P,1
PED,PMPED,Pavement Marking Message - PED (Existing),P,1
PHW,HazardWaste,"Potential Hazardous Waste Site (Old Gas Stations, Dry Cleaners, etc.) (Existing)",P,1
PIL,PilingPt,"Pilings, Piers, or Columns (Existing)",P,1
PIP,MonumentPIP,"Monuments - Metal Pipe, Rod, Bar",P,6
PKGM,ParkMeter,Parking Meter (Existing),P,1
PLEQ,Playground,Playground Equipment (Existing),P,1
PMON,MonumentCP,Monuments - Concrete (Poured),P,6
PMP,PumpNonPet,Pump (Non Petroleum) (Existing),P,3
PMPF,Pump,Pump (Petroleum / Fuel) (Existing),P,3
PMPST,SanitarySewerPSta,Pump Station (Sanitary Sewer) (Existing),P,3
POST,Post,Post or Pole (Not Monuments) (Existing),P,1
PP,PoleElec,Electrical Pole (Existing),P,3
PPT,PoleElecT,Electrical Pole With Transformer (Existing),P,3
PRWM,MonPermRW,Mapping Permanent Right of Way Monument (Annotation Cell),P,9
PS,PedSignal,"Pedestrian Signal Unit, Signage (Existing)",P,1
PST,MonumentPST,"Monuments - Post, Stake, Staub",P,6
QDEL,SU_Delineator,Subsurface Utility (Quality Level Delineator) (Existing),P,3
QLA,SU_QLA,Subsurface Utility Quality Level A Locate (Existing),P,3
QLB,SU_QLB,Subsurface Utility Quality Level B Designate (Existing),P,3
QLC,SU_QLC,Subsurface Utility Quality Level C Above Ground Evidence (Existing),P,3
QLD,SU_QLD,Subsurface Utility Quality Level D Existing Records (Existing),P,3
QTREW,GovQtrSectCnrEW,Government: 1/4 Section Corner E or W (Existing),P,9
QTRNS,GovQtrSectCnrNS,Government: 1/4 Section Corner N or S (Existing),P,9
RAAL,PMRoundaboutApproachL,Pavement Marking - Roundabout Approach Left Arrow (Existing),P,1
RAALT,PMRoundaboutApproachLT,Pavement Marking - Roundabout Approach Left-Thru Arrow (Existing),P,1
RAFL,PMRoundaboutFishL,Pavement Marking - Roundabout Fish-hook Left Arrow (Existing),P,1
RAFLR,PMRoundaboutFishLR,Pavement Marking - Roundabout Fish-hook Left-Right Arrow (Existing),P,1
RAFT,PMRoundaboutFishT,Pavement Marking - Roundabout Fish-hook Thru Arrow (Existing),P,1
RAFTL,PMRoundaboutFishTL,Pavement Marking - Roundabout Fish-hook Thru-Left Arrow (Existing),P,1
RAFTLR,PMRoundaboutFishTLR,Pavement Marking - Roundabout Fish-hook Thru-Left-Right Arrow (Existing),P,1
RAFTR,PMRoundaboutFishTR,Pavement Marking - Roundabout Fish-hook Thru-Right Arrow (Existing),P,1
REDULT,PMLaneReduceLeft,Pavement Marking Message - Lane Reduction Left Arrow (Existing),P,1
REDURT,PMLaneReduceRight,Pavement Marking Message - Lane Reduction Right Arrow (Existing),P,1
RG,GasReg,Gas Regulator (Existing),P,3
RIGHT,PMRIGHT,Pavement Marking Message - RIGHT (Existing),P,1
RLS,PMRLS,Pavement Marking Symbol - Restricted Lane (Existing),P,1
RRMP,RailroadMP,Railroad Milepost (Existing),P,1
RRS,RailroadSwitch,Railroad Switch (Existing),P,1
RRWS,RailroadWarn,Railroad Warning Sign (Existing),P,1
RXR,PMRXR,Pavement Marking Symbol - Railroad Crossing Symbol (Existing),P,1
SAT,MonumentSAT,Monuments - Hub and Tac,P,6
SATD,SateDish,Satellite Dish Antenna (Existing),P,3
SCHOOL,PMSCHOOL,Pavement Marking Message - SCHOOL (Existing),P,1
SGNC,SignColumn,Cantilevered Sign Column (Large) (Existing),P,1
SHARLN,PMSharedLane,Pavement Marking Symbol - Shared Lane (with bicycles) (Existing),P,1
SHP,PoleShared,Shared Pole (Existing),P,3
SHPT,PoleSharedT,Shared Pole with Transformer (Existing),P,3
SHR,Shrub,"Shrub, Bush (Existing)",P,1
SHRC,ShrubConiferous,Coniferous Shrub (Existing),P,1
SHRD,ShrubDeciduous,Deciduous Shrub (Existing),P,1
SHWM,WaterSeasHghMrk,"Seasonal High Water Mark (Bridges, Drainage Ponds and Trees as marked by Environmental) (Existing)",P,2
SIG,Signal,Signal Head (Existing),P,1
SIGC,SignalControl,Signal Controller (Existing),P,1
SIGNAL,PMSIGNAL,Pavement Marking Message - SIGNAL (Existing),P,1
SIGP,SignalPedestal,Signal on Pedestal (Existing),P,1
SILO,Silo,Silo (Existing),P,1
SILT,GroundShotSilt,Top Elevation of Muck or Silt (Soft Bottom Soundings),P,1
SLOW,PMSLOW,Pavement Marking Message - SLOW (Existing),P,1
SMA,SignalSupport,Signal Supports (Including Mast Arm) (Existing),P,1
SOUTH,PMSOUTH,Pavement Marking Message - SOUTH (Existing),P,1
SP,WaterStandpipe,Standpipe (Existing),P,3
SPH,Sprinkler,Sprinkler Head (Existing),P,3
SPLE,ITSFiberSpliceE,Intelligent Transportation System (ITS) Fiber Spliced Enclosure (Existing),P,8
SPLV,ITSFiberSpliceV,Intelligent Transportation System (ITS) Fiber Spliced Vault (Buried) (Existing),P,8
SPR,Tributary,Spring (Water Source) (Existing),P,1
SRVC,JunctBox,Junction Box / Service Cabinet (Elec/Tel) (Existing),P,3
SSP,SpanWireP,Signal / Span Wire Pole (Existing),P,1
SSS,SignSingle,Sign (Single Pole Support) (Existing),P,1
STAL,PMSTAL,Pavement Marking - Straight and Turn Arrow Left (Existing),P,1
STALR,PMTALRS,"Pavement Marking - Turn Arrow Left, Right and Straight (Existing)",P,1
STAR,PMSTAR,Pavement Marking - Straight and Turn Arrow Right (Existing),P,1
STAROW,PMSTAROW,Pavement Marking - Straight Through Direction Arrow (Existing),P,1
STM,Stump,Stump (Existing),P,1
STMD,MonumentSTD,Monuments - Stamped Disk,P,6
STMP,MonumentSTP,Monuments - Stamped Plate,P,6
STOP,PMSTOP,Pavement Marking Message - STOP (Existing),P,1
STTK,TankStor,Storage Tank (Existing),P,1
SUN,PMSUN,Pavement Marking Message - SUN (Existing),P,1
SWG,RailroadSgnalG,Railroad Signal with Gate (Existing),P,1
TAL,PMTAL,Pavement Marking - Turn Arrow Left (Existing),P,1
TALR,PMTALR,Pavement Marking - Turn Arrow Left and Right (Existing),P,1
TAR,PMTAR,Pavement Marking - Turn Arrow Right (Existing),P,1
TB,TeleBooth,Telephone Booth (Existing),P,3
TCALM,PMTrafCalm,Pavement Marking Symbol - Traffic Calm Warning (Existing),P,1
TELP,TelePole,Telephone Pole (Existing),P,3
TG,StreamGauge,Stream or Tide Gauge (Existing),P,1
THA,SU_QLATestHole,Subsurface Utility Test Hole (QLA Only) (Existing),P,3
TO,PMTO,Pavement Marking Message - TO (Existing),P,1
TPD,TelePed,Telephone Pedestal / Service (Existing),P,3
TREE,Tree,Trees (Unknown) (Existing),P,1
TREEC,TreeConiferous,Coniferous Tree (Existing),P,1
TREECI,TreeCitrus,Citrus Tree (Existing),P,1
TREECY,TreeCypress,Cypress Tree (Existing),P,1
TREED,TreeDeciduous,Deciduous Tree (Existing),P,1
TREEOA,TreeOak,Oak Tree (Existing),P,1
TREEPA,TreePalm,Palm Tree (Existing),P,1
TREEPC,TreePalmCluster,Palm Tree Cluster (Existing),P,1
TREEPI,TreePine,Pine Tree (Existing),P,1
TRNF,Transformer,Transformer (Existing),P,3
TURN,PMTURN,Pavement Marking Message - TURN (Existing),P,1
UDBX,UnderDrainBx,Underdrain Box (Existing),P,2
UMKR,UtilMarker,Subsurface Utility Marker (Existing),P,3
UTURN,PMUTurn,Pavement Marking - U-Turn Arrow (Existing),P,1
VB,ValveBox,Valve Box (Existing),P,3
VBG,ValveBoxGas,Valve Box (Gas) (Existing),P,3
VBNPW,ValveBoxWtrNP,Valve Box (Non-potable Water) (Existing),P,3
VBS,ValveBoxSwr,Valve Box (Sewer) (Existing),P,3
VBW,ValveBoxWtr,Valve Box (Water) (Existing),P,3
VC,ValveCover,Valve Cover (Unknown) (Existing),P,3
VCEF,ValveCvrEff,Valve Cover (Effluent) (Existing),P,3
VCG,ValveCvrGas,Valve Cover (Gas) (Existing),P,3
VCNPW,ValveCvrWaterNP,Valve Cover (Non-potable Water) (Existing),P,3
VCRW,ValveCvrWtrRaw,Valve Cover (Raw Water) (Existing),P,3
VCS,ValveCvrSewer,Valve Cover (Sewer) (Existing),P,3
VCW,ValveCvrWater,Valve Cover (Water) (Existing),P,3
VLV,Valve,Valve (Unknown) (Existing),P,3
VLVB,ValveBFP,"Valve (Back Flow Preventer), Valve Box (Existing)",P,3
VLVG,ValveGas,"Valve, Valve Box (Gas) (Existing)",P,3
VLVNPW,ValveWaterNP,"Valve, Valve Box (Water) (Non Potable) (Existing)",P,3
VLVS,ValveSewer,"Valve, Valve Box (Sewer) (Existing)",P,3
VLVW,ValveWater,"Valve, Valve Box (Water) (Existing)",P,3
VNT,Vent,Vent (Unknown) (Existing),P,3
VNTG,VentGas,Vent (Gas) (Existing),P,3
VNTS,VentSewer,Vent (Sewer) (Existing),P,3
WELL,Well,Well (Any Size) (Existing),P,3
WEST,PMWEST,Pavement Marking Message - WEST (Existing),P,1
WIM,WindMill,Wind Mill (Existing),P,1
WLPT,WetlandSym,Wetland Point (Existing),P,1
WPB,PullBox,Wiring Pull Box (Existing),P,3
WWAROW,PMWrongWayArrow,Pavement Marking - Wrong Way Arrow (Existing),P,1
XING,PMXING,Pavement Marking Message - XING (Existing),P,1
XS,XSPt,"Cross Section Point, Station",P,7
YIELD,PMYIELD,Pavement Marking Message - YIELD (Existing),P,1
YLDAHD,PMYieldAhead,Pavement Marking - Yield Ahead Warning Triangle (Existing),P,1
ZONE,PMZONE,Pavement Marking Message - ZONE (Existing),P,1
